timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781053246233,380,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,380,0,0
1781053246283,395,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,395,0,0
1781053246617,390,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,390,0,0
1781053247032,378,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,378,0,0
1781053247449,381,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,381,0,0
1781053247614,359,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,359,0,0
1781053247733,388,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,388,0,0
1781053247782,415,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,415,0,0
1781053248115,380,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,380,0,0
1781053248532,363,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,363,0,0
1781053248948,401,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,401,0,0
1781053249114,380,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,380,0,0
1781053249233,383,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,383,0,0
1781053249282,384,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,384,0,0
1781053249616,421,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,421,0,0
1781053250033,370,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,370,0,0
1781053250448,383,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,383,0,0
1781053250614,371,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,371,0,0
1781053250734,356,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,356,0,0
1781053250781,383,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,383,0,0
1781053251114,363,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,363,0,0
1781053251532,391,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,391,0,0
1781053251948,387,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,387,0,0
1781053252114,363,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,363,0,0
1781053252233,403,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,403,0,0
1781053252282,383,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,383,0,0
1781053252615,395,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,395,0,0
1781053253032,369,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,369,0,0
1781053253448,390,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,390,0,0
1781053253615,375,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,375,0,0
1781053253732,406,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,406,0,0
1781053253783,397,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,397,0,0
1781053254115,367,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,367,0,0
1781053254532,375,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,375,0,0
1781053254948,367,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,367,0,0
1781053255114,382,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,382,0,0
1781053255232,393,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,393,0,0
1781053255282,375,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,375,0,0
1781053255615,383,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,383,0,0
1781053256032,358,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,358,0,0
1781053256448,379,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,379,0,0
1781053256614,377,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,377,0,0
1781053256733,405,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,405,0,0
1781053256782,395,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,395,0,0
1781053257116,372,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,372,0,0
1781053257532,412,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,412,0,0
1781053257948,409,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,409,0,0
1781053258114,372,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,372,0,0
1781053258233,374,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,374,0,0
1781053258282,409,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,409,0,0
1781053258616,372,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,372,0,0
1781053259032,382,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,382,0,0
1781053259448,411,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,411,0,0
1781053259614,382,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,382,0,0
1781053259734,383,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=3,383,0,0
1781053259782,377,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,5,5,http://localhost:8080/?token=494370254&user=-1356109124&config=3,377,0,0
1781053260115,374,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,5,5,http://localhost:8080/?token=494370254&user=-1356109124&config=3,374,0,0
1781053260532,373,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,4,4,http://localhost:8080/?token=494370254&user=-1356109124&config=3,373,0,0
1781053260948,406,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,3,3,http://localhost:8080/?token=494370254&user=-1356109124&config=3,406,0,0
1781053261032,402,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,2,2,http://localhost:8080/?token=494370254&user=-1356109124&config=3,402,0,0
1781053261114,382,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,1,1,http://localhost:8080/?token=494370254&user=-1356109124&config=3,382,0,0
