timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781053342428,809,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,809,0,0
1781053343113,794,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,794,0,0
1781053343261,779,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,779,0,0
1781053343428,782,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,782,0,0
1781053343595,801,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,801,0,0
1781053343762,823,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,823,0,0
1781053343929,821,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,821,0,0
1781053344615,786,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,786,0,0
1781053344761,774,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,774,0,0
1781053344928,791,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,791,0,0
1781053345094,771,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,771,0,0
1781053345264,784,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,783,0,0
1781053345430,784,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,784,0,0
1781053346131,798,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,798,0,0
1781053346264,804,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,804,0,0
1781053346429,837,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,837,0,0
1781053346595,773,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,773,0,0
1781053346763,808,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,808,0,0
1781053346930,804,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,804,0,0
1781053347630,788,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,788,0,0
1781053347780,786,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,786,0,0
1781053347931,769,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,769,0,0
1781053348098,790,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,790,0,0
1781053348287,790,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,790,0,0
1781053348430,816,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,816,0,0
1781053349117,789,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,789,0,0
1781053349272,836,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,836,0,0
1781053349441,785,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,785,0,0
1781053349596,788,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,788,0,0
1781053349772,792,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,792,0,0
1781053349928,764,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,764,0,0
1781053350613,790,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,790,0,0
1781053350788,826,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,826,0,0
1781053350928,793,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,793,0,0
1781053351116,841,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,841,0,0
1781053351272,771,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,771,0,0
1781053351445,825,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,825,0,0
1781053352124,809,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,809,0,0
1781053352266,766,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,766,0,0
1781053352444,786,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,786,0,0
1781053352596,811,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,811,0,0
1781053352773,825,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,825,0,0
1781053352929,816,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,816,0,0
1781053353628,790,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,790,0,0
1781053353788,792,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,792,0,0
1781053353943,804,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,803,0,0
1781053354111,794,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,794,0,0
1781053354288,793,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,793,0,0
1781053354431,787,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,787,0,0
1781053355128,787,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,787,0,0
1781053355275,777,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,777,0,0
1781053355446,787,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,787,0,0
1781053355612,773,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,773,0,0
1781053355776,789,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,789,0,0
1781053355928,844,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,844,0,0
1781053356629,787,HTTP Request,200,OK,Thread Group 1-1,text,true,,231,159,6,6,http://localhost:8080/?token=494370254&user=-1356109124&config=2,787,0,0
1781053356776,788,HTTP Request,200,OK,Thread Group 1-2,text,true,,231,159,5,5,http://localhost:8080/?token=494370254&user=-1356109124&config=2,787,0,0
1781053356929,771,HTTP Request,200,OK,Thread Group 1-3,text,true,,231,159,4,4,http://localhost:8080/?token=494370254&user=-1356109124&config=2,771,0,0
1781053357113,803,HTTP Request,200,OK,Thread Group 1-4,text,true,,231,159,3,3,http://localhost:8080/?token=494370254&user=-1356109124&config=2,803,0,0
1781053357263,786,HTTP Request,200,OK,Thread Group 1-5,text,true,,231,159,2,2,http://localhost:8080/?token=494370254&user=-1356109124&config=2,786,0,0
1781053357429,826,HTTP Request,200,OK,Thread Group 1-6,text,true,,231,159,1,1,http://localhost:8080/?token=494370254&user=-1356109124&config=2,826,0,0
